,dataset,filename,actor,emotion,length,gender,set
3534,TESS,clean/TESS/YAF_burn_angry.wav,YAF,angry,1.6249886621315193,female,train
3535,TESS,clean/TESS/OAF_date_happy.wav,OAF,happy,2.1307482993197278,female,train
3536,TESS,clean/TESS/OAF_ditch_sad.wav,OAF,sad,2.565986394557823,female,train
3537,TESS,clean/TESS/YAF_bar_happy.wav,YAF,happy,1.9244897959183673,female,train
3538,TESS,clean/TESS/YAF_luck_angry.wav,YAF,angry,2.038185941043084,female,train
3539,TESS,clean/TESS/YAF_south_sad.wav,YAF,sad,2.274421768707483,female,test
3540,TESS,clean/TESS/OAF_boat_neutral.wav,OAF,neutral,1.9374149659863946,female,train
3541,TESS,clean/TESS/OAF_tip_neutral.wav,OAF,neutral,1.9689342403628118,female,train
3542,TESS,clean/TESS/OAF_knock_ps.wav,OAF,surprised,2.065668934240363,female,train
3543,TESS,clean/TESS/YAF_nice_sad.wav,YAF,sad,2.252517006802721,female,train
3544,TESS,clean/TESS/YAF_choice_neutral.wav,YAF,neutral,1.9622222222222223,female,train
3545,TESS,clean/TESS/OAF_goal_disgust.wav,OAF,disgusted,2.4182766439909296,female,train
3546,TESS,clean/TESS/YAF_ripe_happy.wav,YAF,happy,1.937233560090703,female,train
3547,TESS,clean/TESS/OAF_room_angry.wav,OAF,angry,1.539954648526077,female,train
3548,TESS,clean/TESS/OAF_chat_neutral.wav,OAF,neutral,1.8945578231292517,female,train
3549,TESS,clean/TESS/YAF_far_angry.wav,YAF,angry,2.0900680272108842,female,train
3550,TESS,clean/TESS/OAF_numb_disgust.wav,OAF,disgusted,2.2755102040816326,female,train
3551,TESS,clean/TESS/OAF_join_angry.wav,OAF,angry,1.61297052154195,female,test
3552,TESS,clean/TESS/OAF_dead_neutral.wav,OAF,neutral,1.9791383219954648,female,train
3553,TESS,clean/TESS/OAF_pike_disgust.wav,OAF,disgusted,2.421768707482993,female,train
3554,TESS,clean/TESS/OAF_lose_happy.wav,OAF,happy,2.107891156462585,female,test
3555,TESS,clean/TESS/YAF_calm_disgust.wav,YAF,disgusted,2.241541950113379,female,train
3556,TESS,clean/TESS/YAF_get_angry.wav,YAF,angry,2.2800453514739227,female,train
3557,TESS,clean/TESS/YAF_third_ps.wav,YAF,surprised,2.258231292517007,female,test
3558,TESS,clean/TESS/YAF_date_sad.wav,YAF,sad,2.383764172335601,female,train
3559,TESS,clean/TESS/OAF_near_sad.wav,OAF,sad,2.5081179138321996,female,train
3560,TESS,clean/TESS/OAF_loaf_sad.wav,OAF,sad,2.6724263038548752,female,train
3561,TESS,clean/TESS/OAF_vote_angry.wav,OAF,angry,1.54734693877551,female,train
3562,TESS,clean/TESS/YAF_numb_fear.wav,YAF,fearful,1.6991383219954648,female,train
3563,TESS,clean/TESS/OAF_nag_angry.wav,OAF,angry,1.4602721088435373,female,test
3564,TESS,clean/TESS/OAF_back_disgust.wav,OAF,disgusted,2.260362811791383,female,test
3565,TESS,clean/TESS/OAF_when_neutral.wav,OAF,neutral,2.157052154195011,female,train
3566,TESS,clean/TESS/YAF_size_disgust.wav,YAF,disgusted,2.668208616780045,female,train
3567,TESS,clean/TESS/YAF_calm_sad.wav,YAF,sad,2.080408163265306,female,train
3568,TESS,clean/TESS/OAF_shirt_disgust.wav,OAF,disgusted,2.519138321995465,female,train
3569,TESS,clean/TESS/OAF_pick_sad.wav,OAF,sad,2.439863945578231,female,train
3570,TESS,clean/TESS/OAF_shawl_angry.wav,OAF,angry,1.527437641723356,female,train
3571,TESS,clean/TESS/OAF_talk_ps.wav,OAF,surprised,2.170748299319728,female,train
3572,TESS,clean/TESS/YAF_goal_fear.wav,YAF,fearful,1.741814058956916,female,train
3573,TESS,clean/TESS/OAF_choice_disgust.wav,OAF,disgusted,2.417233560090703,female,train
3574,TESS,clean/TESS/YAF_sell_disgust.wav,YAF,disgusted,2.4037641723356007,female,train
3575,TESS,clean/TESS/YAF_name_angry.wav,YAF,angry,2.207392290249433,female,test
3576,TESS,clean/TESS/OAF_mop_ps.wav,OAF,surprised,1.958231292517007,female,train
3577,TESS,clean/TESS/OAF_such_disgust.wav,OAF,disgusted,2.436281179138322,female,train
3578,TESS,clean/TESS/OAF_good_disgust.wav,OAF,disgusted,2.432562358276644,female,train
3579,TESS,clean/TESS/OAF_south_disgust.wav,OAF,disgusted,2.753469387755102,female,train
3580,TESS,clean/TESS/OAF_life_sad.wav,OAF,sad,2.5458956916099775,female,train
3581,TESS,clean/TESS/OAF_dog_ps.wav,OAF,surprised,2.1942403628117915,female,train
3582,TESS,clean/TESS/OAF_void_ps.wav,OAF,surprised,2.4565532879818592,female,train
3583,TESS,clean/TESS/OAF_sail_disgust.wav,OAF,disgusted,2.6094331065759637,female,train
3584,TESS,clean/TESS/OAF_ring_happy.wav,OAF,happy,2.1185487528344673,female,train
3585,TESS,clean/TESS/OAF_luck_fear.wav,OAF,fearful,1.6201814058956916,female,train
3586,TESS,clean/TESS/YAF_doll_happy.wav,YAF,happy,2.003219954648526,female,train
3587,TESS,clean/TESS/OAF_gap_happy.wav,OAF,happy,1.7476190476190476,female,train
3588,TESS,clean/TESS/YAF_red_disgust.wav,YAF,disgusted,2.3121995464852607,female,test
3589,TESS,clean/TESS/OAF_fit_sad.wav,OAF,sad,2.336235827664399,female,test
3590,TESS,clean/TESS/YAF_came_neutral.wav,YAF,neutral,2.2668027210884354,female,test
3591,TESS,clean/TESS/OAF_yearn_disgust.wav,OAF,disgusted,2.388571428571429,female,train
3592,TESS,clean/TESS/YAF_should_sad.wav,YAF,sad,2.0963265306122447,female,train
3593,TESS,clean/TESS/OAF_south_happy.wav,OAF,happy,2.0560544217687076,female,train
3594,TESS,clean/TESS/YAF_dead_angry.wav,YAF,angry,1.9514285714285715,female,train
3595,TESS,clean/TESS/OAF_thin_neutral.wav,OAF,neutral,1.931111111111111,female,train
3596,TESS,clean/TESS/YAF_chat_ps.wav,YAF,surprised,1.920997732426304,female,train
3597,TESS,clean/TESS/YAF_have_ps.wav,YAF,surprised,1.8222222222222222,female,train
3598,TESS,clean/TESS/OAF_pike_fear.wav,OAF,fearful,1.5607256235827665,female,test
3599,TESS,clean/TESS/OAF_make_happy.wav,OAF,happy,1.9391836734693877,female,test
3600,TESS,clean/TESS/YAF_gap_sad.wav,YAF,sad,2.2010430839002266,female,train
3601,TESS,clean/TESS/OAF_dog_fear.wav,OAF,fearful,1.4802721088435373,female,test
3602,TESS,clean/TESS/YAF_moon_fear.wav,YAF,fearful,1.5408163265306123,female,train
3603,TESS,clean/TESS/YAF_rat_neutral.wav,YAF,neutral,2.1268027210884353,female,test
3604,TESS,clean/TESS/OAF_check_ps.wav,OAF,surprised,2.161541950113379,female,train
3605,TESS,clean/TESS/OAF_seize_disgust.wav,OAF,disgusted,2.52421768707483,female,train
3606,TESS,clean/TESS/OAF_tough_sad.wav,OAF,sad,2.3778231292517007,female,train
3607,TESS,clean/TESS/YAF_goose_fear.wav,YAF,fearful,1.4797732426303856,female,test
3608,TESS,clean/TESS/OAF_lot_angry.wav,OAF,angry,1.6126530612244898,female,train
3609,TESS,clean/TESS/OAF_soap_neutral.wav,OAF,neutral,2.118049886621315,female,train
3610,TESS,clean/TESS/YAF_page_disgust.wav,YAF,disgusted,2.5995918367346937,female,train
3611,TESS,clean/TESS/OAF_dog_happy.wav,OAF,happy,2.0533333333333332,female,train
3612,TESS,clean/TESS/OAF_lore_sad.wav,OAF,sad,2.4348752834467122,female,train
3613,TESS,clean/TESS/YAF_ditch_happy.wav,YAF,happy,1.8824489795918367,female,test
3614,TESS,clean/TESS/YAF_talk_happy.wav,YAF,happy,2.044489795918367,female,test
3615,TESS,clean/TESS/YAF_bite_happy.wav,YAF,happy,1.8638095238095238,female,train
3616,TESS,clean/TESS/YAF_mess_happy.wav,YAF,happy,2.2355555555555555,female,train
3617,TESS,clean/TESS/YAF_lid_ps.wav,YAF,surprised,1.7108390022675737,female,train
3618,TESS,clean/TESS/OAF_read_disgust.wav,OAF,disgusted,2.1751473922902496,female,train
3619,TESS,clean/TESS/OAF_lose_sad.wav,OAF,sad,2.4768707482993197,female,train
3620,TESS,clean/TESS/YAF_shawl_neutral.wav,YAF,neutral,2.2801360544217686,female,train
3621,TESS,clean/TESS/OAF_should_happy.wav,OAF,happy,2.0080272108843538,female,train
3622,TESS,clean/TESS/OAF_tape_happy.wav,OAF,happy,1.8263492063492064,female,train
3623,TESS,clean/TESS/OAF_chair_ps.wav,OAF,surprised,1.9914285714285713,female,train
3624,TESS,clean/TESS/YAF_tell_sad.wav,YAF,sad,2.3059410430839002,female,train
3625,TESS,clean/TESS/OAF_third_sad.wav,OAF,sad,2.52453514739229,female,train
3626,TESS,clean/TESS/OAF_shall_fear.wav,OAF,fearful,1.8830385487528345,female,train
3627,TESS,clean/TESS/OAF_mill_fear.wav,OAF,fearful,1.4984126984126984,female,train
3628,TESS,clean/TESS/YAF_fall_happy.wav,YAF,happy,1.7932426303854876,female,train
3629,TESS,clean/TESS/YAF_judge_ps.wav,YAF,surprised,2.051201814058957,female,train
3630,TESS,clean/TESS/OAF_germ_neutral.wav,OAF,neutral,2.0951927437641724,female,train
3631,TESS,clean/TESS/OAF_life_neutral.wav,OAF,neutral,1.980907029478458,female,train
3632,TESS,clean/TESS/OAF_sell_fear.wav,OAF,fearful,1.5640362811791384,female,train
3633,TESS,clean/TESS/OAF_chief_happy.wav,OAF,happy,1.9896598639455783,female,train
3634,TESS,clean/TESS/YAF_shirt_ps.wav,YAF,surprised,2.0276643990929704,female,train
3635,TESS,clean/TESS/YAF_hire_fear.wav,YAF,fearful,1.6773696145124717,female,train
3636,TESS,clean/TESS/OAF_rose_fear.wav,OAF,fearful,1.5710204081632653,female,train
3637,TESS,clean/TESS/YAF_pass_fear.wav,YAF,fearful,1.661859410430839,female,train
3638,TESS,clean/TESS/YAF_have_disgust.wav,YAF,disgusted,2.4736961451247166,female,train
3639,TESS,clean/TESS/YAF_cause_ps.wav,YAF,surprised,1.9244444444444444,female,train
3640,TESS,clean/TESS/YAF_bath_disgust.wav,YAF,disgusted,2.1674829931972788,female,train
3641,TESS,clean/TESS/OAF_half_fear.wav,OAF,fearful,1.656326530612245,female,train
3642,TESS,clean/TESS/YAF_chair_angry.wav,YAF,angry,1.9129251700680272,female,train
3643,TESS,clean/TESS/OAF_jail_neutral.wav,OAF,neutral,2.1699773242630385,female,train
3644,TESS,clean/TESS/YAF_wife_neutral.wav,YAF,neutral,1.9273015873015873,female,train
3645,TESS,clean/TESS/OAF_wife_ps.wav,OAF,surprised,2.20281179138322,female,train
3646,TESS,clean/TESS/YAF_thought_sad.wav,YAF,sad,2.1942857142857144,female,train
3647,TESS,clean/TESS/OAF_have_happy.wav,OAF,happy,2.080181405895692,female,train
3648,TESS,clean/TESS/OAF_talk_disgust.wav,OAF,disgusted,2.1896598639455784,female,train
3649,TESS,clean/TESS/YAF_base_neutral.wav,YAF,neutral,2.115827664399093,female,train
3650,TESS,clean/TESS/OAF_talk_fear.wav,OAF,fearful,1.694875283446712,female,test
3651,TESS,clean/TESS/YAF_judge_neutral.wav,YAF,neutral,2.0897052154195013,female,test
3652,TESS,clean/TESS/OAF_lid_disgust.wav,OAF,disgusted,2.07265306122449,female,train
3653,TESS,clean/TESS/OAF_pain_sad.wav,OAF,sad,2.4280272108843537,female,train
3654,TESS,clean/TESS/OAF_good_ps.wav,OAF,surprised,1.802267573696145,female,train
3655,TESS,clean/TESS/YAF_time_fear.wav,YAF,fearful,1.926031746031746,female,train
3656,TESS,clean/TESS/YAF_chain_neutral.wav,YAF,neutral,2.148798185941043,female,train
3657,TESS,clean/TESS/OAF_perch_fear.wav,OAF,fearful,1.5814512471655329,female,train
3658,TESS,clean/TESS/YAF_live_ps.wav,YAF,surprised,1.7363718820861678,female,train
3659,TESS,clean/TESS/OAF_thought_disgust.wav,OAF,disgusted,2.230566893424036,female,train
3660,TESS,clean/TESS/YAF_rot_sad.wav,YAF,sad,2.229705215419501,female,train
3661,TESS,clean/TESS/YAF_whip_ps.wav,YAF,surprised,2.0114285714285716,female,train
3662,TESS,clean/TESS/OAF_match_happy.wav,OAF,happy,2.0653061224489795,female,test
3663,TESS,clean/TESS/OAF_knock_happy.wav,OAF,happy,1.9778684807256235,female,train
3664,TESS,clean/TESS/OAF_hall_disgust.wav,OAF,disgusted,2.2946031746031745,female,train
3665,TESS,clean/TESS/YAF_far_ps.wav,YAF,surprised,1.881950113378685,female,train
3666,TESS,clean/TESS/OAF_dip_ps.wav,OAF,surprised,2.2942857142857145,female,train
3667,TESS,clean/TESS/OAF_sour_fear.wav,OAF,fearful,1.5643537414965987,female,train
3668,TESS,clean/TESS/OAF_search_happy.wav,OAF,happy,2.06875283446712,female,train
3669,TESS,clean/TESS/OAF_rose_sad.wav,OAF,sad,2.650294784580499,female,train
3670,TESS,clean/TESS/YAF_bean_ps.wav,YAF,surprised,2.1085260770975056,female,train
3671,TESS,clean/TESS/YAF_sail_sad.wav,YAF,sad,2.1263492063492064,female,train
3672,TESS,clean/TESS/YAF_vote_happy.wav,YAF,happy,2.0024489795918368,female,train
3673,TESS,clean/TESS/OAF_pad_fear.wav,OAF,fearful,1.504625850340136,female,test
3674,TESS,clean/TESS/OAF_shirt_sad.wav,OAF,sad,2.3233560090702947,female,train
3675,TESS,clean/TESS/OAF_read_sad.wav,OAF,sad,2.4551927437641723,female,train
3676,TESS,clean/TESS/OAF_sheep_sad.wav,OAF,sad,2.6876190476190476,female,train
3677,TESS,clean/TESS/YAF_said_ps.wav,YAF,surprised,1.8077551020408162,female,test
3678,TESS,clean/TESS/OAF_lore_disgust.wav,OAF,disgusted,2.3649433106575963,female,train
3679,TESS,clean/TESS/OAF_chat_fear.wav,OAF,fearful,1.6822675736961452,female,train
3680,TESS,clean/TESS/OAF_far_sad.wav,OAF,sad,2.6606802721088436,female,test
3681,TESS,clean/TESS/YAF_lose_angry.wav,YAF,angry,2.3248072562358275,female,test
3682,TESS,clean/TESS/OAF_home_fear.wav,OAF,fearful,1.5607256235827665,female,train
3683,TESS,clean/TESS/YAF_take_disgust.wav,YAF,disgusted,2.1434467120181404,female,train
3684,TESS,clean/TESS/YAF_bone_fear.wav,YAF,fearful,1.7736054421768708,female,test
3685,TESS,clean/TESS/YAF_beg_angry.wav,YAF,angry,2.00875283446712,female,train
3686,TESS,clean/TESS/YAF_join_happy.wav,YAF,happy,2.087936507936508,female,test
3687,TESS,clean/TESS/OAF_read_fear.wav,OAF,fearful,1.7286621315192743,female,train
3688,TESS,clean/TESS/YAF_room_happy.wav,YAF,happy,2.068888888888889,female,train
3689,TESS,clean/TESS/YAF_mood_neutral.wav,YAF,neutral,2.1164172335600906,female,test
3690,TESS,clean/TESS/OAF_ripe_angry.wav,OAF,angry,1.7383673469387755,female,train
3691,TESS,clean/TESS/YAF_mess_neutral.wav,YAF,neutral,2.182766439909297,female,train
3692,TESS,clean/TESS/YAF_cause_sad.wav,YAF,sad,2.4940589569160996,female,train
3693,TESS,clean/TESS/OAF_jar_fear.wav,OAF,fearful,1.6573242630385487,female,train
3694,TESS,clean/TESS/OAF_voice_happy.wav,OAF,happy,2.1220861678004534,female,test
3695,TESS,clean/TESS/OAF_mob_sad.wav,OAF,sad,2.475510204081633,female,train
3696,TESS,clean/TESS/OAF_luck_happy.wav,OAF,happy,1.9605895691609978,female,train
3697,TESS,clean/TESS/YAF_date_angry.wav,YAF,angry,2.1541496598639456,female,train
3698,TESS,clean/TESS/YAF_merge_ps.wav,YAF,surprised,1.8434920634920635,female,test
3699,TESS,clean/TESS/YAF_gap_disgust.wav,YAF,disgusted,2.1034467120181404,female,train
3700,TESS,clean/TESS/OAF_burn_happy.wav,OAF,happy,1.8984580498866213,female,train
3701,TESS,clean/TESS/OAF_doll_sad.wav,OAF,sad,2.272698412698413,female,train
3702,TESS,clean/TESS/YAF_sure_happy.wav,YAF,happy,1.7522902494331065,female,train
3703,TESS,clean/TESS/YAF_kite_disgust.wav,YAF,disgusted,2.312063492063492,female,test
3704,TESS,clean/TESS/OAF_chief_fear.wav,OAF,fearful,1.7299773242630385,female,test
3705,TESS,clean/TESS/OAF_note_angry.wav,OAF,angry,1.4273469387755102,female,train
3706,TESS,clean/TESS/OAF_nice_disgust.wav,OAF,disgusted,2.501360544217687,female,train
3707,TESS,clean/TESS/OAF_pad_ps.wav,OAF,surprised,1.8654421768707483,female,train
3708,TESS,clean/TESS/YAF_mess_sad.wav,YAF,sad,2.396326530612245,female,test
3709,TESS,clean/TESS/YAF_cab_neutral.wav,YAF,neutral,2.1169614512471657,female,train
3710,TESS,clean/TESS/OAF_knock_neutral.wav,OAF,neutral,1.9396825396825397,female,train
3711,TESS,clean/TESS/OAF_tell_ps.wav,OAF,surprised,2.219138321995465,female,train
3712,TESS,clean/TESS/YAF_tire_neutral.wav,YAF,neutral,2.0197278911564625,female,train
3713,TESS,clean/TESS/OAF_thought_angry.wav,OAF,angry,1.5068480725623583,female,train
3714,TESS,clean/TESS/OAF_voice_fear.wav,OAF,fearful,1.8035374149659864,female,train
3715,TESS,clean/TESS/YAF_kill_disgust.wav,YAF,disgusted,2.427755102040816,female,train
3716,TESS,clean/TESS/YAF_vine_fear.wav,YAF,fearful,1.682312925170068,female,train
3717,TESS,clean/TESS/YAF_kite_ps.wav,YAF,surprised,2.247437641723356,female,train
3718,TESS,clean/TESS/OAF_kill_ps.wav,OAF,surprised,2.234421768707483,female,train
3719,TESS,clean/TESS/OAF_learn_fear.wav,OAF,fearful,1.6991836734693877,female,train
3720,TESS,clean/TESS/YAF_mill_ps.wav,YAF,surprised,1.6812244897959183,female,train
3721,TESS,clean/TESS/OAF_get_neutral.wav,OAF,neutral,1.887891156462585,female,train
3722,TESS,clean/TESS/OAF_rush_happy.wav,OAF,happy,2.0884353741496597,female,train
3723,TESS,clean/TESS/OAF_deep_neutral.wav,OAF,neutral,1.8766439909297052,female,train
3724,TESS,clean/TESS/OAF_merge_happy.wav,OAF,happy,1.9841269841269842,female,train
3725,TESS,clean/TESS/OAF_raid_sad.wav,OAF,sad,2.5039002267573696,female,train
3726,TESS,clean/TESS/OAF_ton_ps.wav,OAF,surprised,2.0475283446712016,female,train
3727,TESS,clean/TESS/YAF_lean_disgust.wav,YAF,disgusted,2.6123356009070293,female,train
3728,TESS,clean/TESS/YAF_road_neutral.wav,YAF,neutral,2.159047619047619,female,train
3729,TESS,clean/TESS/OAF_thumb_ps.wav,OAF,surprised,2.155963718820862,female,test
3730,TESS,clean/TESS/YAF_five_angry.wav,YAF,angry,2.503401360544218,female,train
3731,TESS,clean/TESS/YAF_limb_sad.wav,YAF,sad,2.2775056689342406,female,test
3732,TESS,clean/TESS/OAF_dab_fear.wav,OAF,fearful,1.4964172335600907,female,train
3733,TESS,clean/TESS/OAF_keep_ps.wav,OAF,surprised,2.123764172335601,female,train
3734,TESS,clean/TESS/OAF_phone_angry.wav,OAF,angry,1.5765079365079364,female,train
3735,TESS,clean/TESS/OAF_late_angry.wav,OAF,angry,1.6733333333333333,female,train
3736,TESS,clean/TESS/OAF_dodge_disgust.wav,OAF,disgusted,2.4092063492063494,female,train
3737,TESS,clean/TESS/YAF_laud_sad.wav,YAF,sad,2.192698412698413,female,train
3738,TESS,clean/TESS/OAF_boat_ps.wav,OAF,surprised,1.8656689342403627,female,train
3739,TESS,clean/TESS/YAF_burn_neutral.wav,YAF,neutral,1.791111111111111,female,train
3740,TESS,clean/TESS/YAF_take_fear.wav,YAF,fearful,1.6769614512471656,female,train
3741,TESS,clean/TESS/OAF_tip_happy.wav,OAF,happy,1.6511111111111112,female,test
3742,TESS,clean/TESS/YAF_near_disgust.wav,YAF,disgusted,2.436462585034014,female,train
3743,TESS,clean/TESS/OAF_hash_neutral.wav,OAF,neutral,2.1578231292517005,female,train
3744,TESS,clean/TESS/OAF_pain_angry.wav,OAF,angry,1.5461678004535147,female,train
3745,TESS,clean/TESS/YAF_hate_fear.wav,YAF,fearful,1.823718820861678,female,train
3746,TESS,clean/TESS/YAF_wire_fear.wav,YAF,fearful,1.7044897959183674,female,train
3747,TESS,clean/TESS/YAF_base_fear.wav,YAF,fearful,1.8824036281179137,female,train
3748,TESS,clean/TESS/OAF_mode_neutral.wav,OAF,neutral,2.004671201814059,female,train
3749,TESS,clean/TESS/OAF_hate_disgust.wav,OAF,disgusted,2.3877097505668936,female,test
3750,TESS,clean/TESS/OAF_learn_disgust.wav,OAF,disgusted,2.305124716553288,female,train
3751,TESS,clean/TESS/OAF_raid_neutral.wav,OAF,neutral,2.116916099773243,female,train
3752,TESS,clean/TESS/YAF_raid_angry.wav,YAF,angry,2.0783673469387756,female,test
3753,TESS,clean/TESS/OAF_neat_angry.wav,OAF,angry,1.6774149659863946,female,train
3754,TESS,clean/TESS/YAF_moon_ps.wav,YAF,surprised,2.313061224489796,female,test
3755,TESS,clean/TESS/YAF_lean_fear.wav,YAF,fearful,1.8754648526077098,female,train
3756,TESS,clean/TESS/YAF_life_happy.wav,YAF,happy,2.0040362811791383,female,train
3757,TESS,clean/TESS/YAF_make_neutral.wav,YAF,neutral,2.1104308390022677,female,train
3758,TESS,clean/TESS/YAF_juice_happy.wav,YAF,happy,1.9618594104308391,female,train
3759,TESS,clean/TESS/YAF_rain_angry.wav,YAF,angry,2.3128344671201813,female,train
3760,TESS,clean/TESS/YAF_lease_happy.wav,YAF,happy,2.0216780045351475,female,train
3761,TESS,clean/TESS/OAF_hush_angry.wav,OAF,angry,1.546984126984127,female,train
3762,TESS,clean/TESS/OAF_third_disgust.wav,OAF,disgusted,2.305578231292517,female,train
3763,TESS,clean/TESS/YAF_juice_fear.wav,YAF,fearful,1.8166439909297052,female,train
3764,TESS,clean/TESS/OAF_cab_fear.wav,OAF,fearful,1.6578231292517007,female,train
3765,TESS,clean/TESS/YAF_met_angry.wav,YAF,angry,1.8253514739229024,female,test
3766,TESS,clean/TESS/OAF_goose_disgust.wav,OAF,disgusted,2.3391836734693876,female,train
3767,TESS,clean/TESS/YAF_wag_happy.wav,YAF,happy,1.9574149659863946,female,train
3768,TESS,clean/TESS/OAF_witch_ps.wav,OAF,surprised,2.068390022675737,female,train
3769,TESS,clean/TESS/OAF_haze_fear.wav,OAF,fearful,1.5839002267573696,female,train
3770,TESS,clean/TESS/YAF_keen_angry.wav,YAF,angry,1.9152834467120181,female,test
3771,TESS,clean/TESS/YAF_chat_angry.wav,YAF,angry,2.3036281179138323,female,train
3772,TESS,clean/TESS/YAF_keen_ps.wav,YAF,surprised,2.245986394557823,female,train
3773,TESS,clean/TESS/OAF_red_ps.wav,OAF,surprised,2.103673469387755,female,train
3774,TESS,clean/TESS/OAF_yes_neutral.wav,OAF,neutral,2.1166439909297052,female,train
3775,TESS,clean/TESS/YAF_shall_happy.wav,YAF,happy,1.9536961451247166,female,train
3776,TESS,clean/TESS/OAF_voice_sad.wav,OAF,sad,2.6075736961451246,female,test
3777,TESS,clean/TESS/OAF_youth_neutral.wav,OAF,neutral,2.1615873015873017,female,train
3778,TESS,clean/TESS/YAF_bought_ps.wav,YAF,surprised,1.9095238095238096,female,train
3779,TESS,clean/TESS/OAF_death_ps.wav,OAF,surprised,1.8607709750566894,female,train
3780,TESS,clean/TESS/OAF_good_sad.wav,OAF,sad,2.4178684807256237,female,test
3781,TESS,clean/TESS/YAF_bought_neutral.wav,YAF,neutral,2.0541043083900226,female,train
3782,TESS,clean/TESS/YAF_food_angry.wav,YAF,angry,2.1,female,train
3783,TESS,clean/TESS/OAF_germ_happy.wav,OAF,happy,2.192698412698413,female,train
3784,TESS,clean/TESS/YAF_sail_neutral.wav,YAF,neutral,2.0174603174603174,female,train
3785,TESS,clean/TESS/YAF_chalk_sad.wav,YAF,sad,2.182403628117914,female,train
